DNK,Denmark,2020-03-21,1255,104,9,3,216.671,17.955,1.554,0.518,12351.0,694.0,2.132,0.12,,,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-03-22,1326,71,13,4,228.928,12.258,2.244,0.691,12843.0,492.0,2.217,0.085,,,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-03-23,1395,69,13,0,240.841,11.913,2.244,0.0,13756.0,913.0,2.375,0.158,,,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-03-24,1460,65,24,11,252.063,11.222,4.144,1.899,,,,,955.0,0.165,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-03-25,1591,131,32,8,274.68,22.617,5.525,1.381,14870.0,,2.567,,947.0,0.163,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-03-26,1724,133,34,2,297.642,22.962,5.87,0.345,15981.0,1111.0,2.759,0.192,1019.0,0.176,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-03-27,1877,153,41,7,324.056,26.415,7.078,1.209,17275.0,1294.0,2.982,0.223,803.0,0.139,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-03-28,2046,169,52,11,353.233,29.177,8.978,1.899,18810.0,1535.0,3.247,0.265,923.0,0.159,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-03-29,2201,155,65,13,379.994,26.76,11.222,2.244,20198.0,1388.0,3.487,0.24,1051.0,0.181,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-03-30,2395,194,72,7,413.487,33.493,12.431,1.209,21378.0,1180.0,3.691,0.204,1089.0,0.188,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-03-31,2577,182,77,5,444.908,31.422,13.294,0.863,23763.0,2385.0,4.103,0.412,1350.0,0.233,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-01,2860,283,90,13,493.767,48.859,15.538,2.244,26776.0,3013.0,4.623,0.52,1701.0,0.294,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-02,3107,247,104,14,536.411,42.644,17.955,2.417,29921.0,3145.0,5.166,0.543,1991.0,0.344,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-03,3386,279,123,19,584.579,48.168,21.235,3.28,34388.0,4467.0,5.937,0.771,2445.0,0.422,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-04,3757,371,139,16,648.631,64.052,23.998,2.762,39928.0,5540.0,6.893,0.956,3017.0,0.521,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-05,4077,320,161,22,703.877,55.247,27.796,3.798,43734.0,3806.0,7.55,0.657,3362.0,0.58,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-06,4369,292,179,18,754.29,50.413,30.904,3.108,46916.0,3182.0,8.1,0.549,3648.0,0.63,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-07,4681,312,187,8,808.155,53.866,32.285,1.381,51544.0,4628.0,8.899,0.799,3969.0,0.685,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-08,5071,390,203,16,875.487,67.332,35.047,2.762,57535.0,5991.0,9.933,1.034,4394.0,0.759,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-09,5402,331,218,15,932.633,57.146,37.637,2.59,62210.0,4675.0,10.74,0.807,4613.0,0.796,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-10,5635,233,237,19,972.86,40.226,40.917,3.28,64731.0,2521.0,11.176,0.435,4335.0,0.748,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-11,5819,184,247,10,1004.626,31.767,42.644,1.726,67771.0,3040.0,11.7,0.525,3978.0,0.687,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-12,5996,177,260,13,1035.185,30.558,44.888,2.244,70125.0,2354.0,12.107,0.406,3770.0,0.651,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-13,6174,178,273,13,1065.916,30.731,47.132,2.244,72099.0,1974.0,12.448,0.341,3598.0,0.621,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-14,6318,144,285,12,1090.777,24.861,49.204,2.072,73919.0,1820.0,12.762,0.314,3196.0,0.552,people tested,72.22,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-15,6511,193,299,14,1124.097,33.321,51.621,2.417,77712.0,3793.0,13.417,0.655,2882.0,0.498,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-16,6681,170,309,10,1153.447,29.35,53.348,1.726,82380.0,4668.0,14.223,0.806,2881.0,0.497,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-17,6879,198,321,12,1187.631,34.184,55.419,2.072,87024.0,4644.0,15.024,0.802,3185.0,0.55,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-18,7073,194,336,15,1221.124,33.493,58.009,2.59,91437.0,4413.0,15.786,0.762,3381.0,0.584,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-19,7242,169,346,10,1250.301,29.177,59.735,1.726,94277.0,2840.0,16.277,0.49,3450.0,0.596,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-20,7384,142,355,9,1274.817,24.516,61.289,1.554,96244.0,1967.0,16.616,0.34,3449.0,0.595,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-21,7515,131,364,9,1297.434,22.617,62.843,1.554,100543.0,4299.0,17.358,0.742,3803.0,0.657,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-22,7695,180,370,6,1328.51,31.076,63.879,1.036,108465.0,7922.0,18.726,1.368,4393.0,0.758,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-23,7912,217,384,14,1365.974,37.464,66.296,2.417,116621.0,8156.0,20.134,1.408,4892.0,0.845,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-24,8073,161,394,10,1393.77,27.796,68.022,1.726,125329.0,8708.0,21.638,1.503,5472.0,0.945,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-25,8210,137,403,9,1417.423,23.652,69.576,1.554,136738.0,11409.0,23.607,1.97,6472.0,1.117,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-26,8445,235,418,15,1457.994,40.572,72.166,2.59,146915.0,10177.0,25.364,1.757,7520.0,1.298,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-27,8575,130,422,4,1480.438,22.444,72.857,0.691,155810.0,8895.0,26.9,1.536,8509.0,1.469,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-28,8698,123,427,5,1501.674,21.235,73.72,0.863,166846.0,11036.0,28.805,1.905,9472.0,1.635,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-29,8851,153,434,7,1528.089,26.415,74.928,1.209,180062.0,13216.0,31.087,2.282,10228.0,1.766,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-04-30,9008,157,443,9,1555.194,27.105,76.482,1.554,193165.0,13103.0,33.349,2.262,10935.0,1.888,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-01,9158,150,452,9,1581.091,25.897,78.036,1.554,206576.0,13411.0,35.664,2.315,11607.0,2.004,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-02,9311,153,462,10,1607.506,26.415,79.762,1.726,221912.0,15336.0,38.312,2.648,12168.0,2.101,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-03,9407,96,473,11,1624.08,16.574,81.662,1.899,233799.0,11887.0,40.364,2.052,12412.0,2.143,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-04,9523,116,481,8,1644.107,20.027,83.043,1.381,244791.0,10992.0,42.262,1.898,12712.0,2.195,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-05,9670,147,490,9,1669.486,25.379,84.596,1.554,257738.0,12947.0,44.497,2.235,12985.0,2.242,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-06,9821,151,497,7,1695.555,26.07,85.805,1.209,270680.0,12942.0,46.732,2.234,12945.0,2.235,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-07,9983,162,500,3,1723.524,27.969,86.323,0.518,284480.0,13800.0,49.114,2.383,13045.0,2.252,people tested,68.52,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-08,10083,100,506,6,1740.788,17.265,87.359,1.036,298488.0,14008.0,51.533,2.418,13130.0,2.267,people tested,65.74,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-09,10218,135,512,6,1764.096,23.307,88.395,1.036,308984.0,10496.0,53.345,1.812,12439.0,2.148,people tested,65.74,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-10,10319,101,516,4,1781.533,17.437,89.085,0.691,317834.0,8850.0,54.873,1.528,12005.0,2.073,people tested,65.74,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-11,10429,110,519,3,1800.524,18.991,89.603,0.518,326560.0,8726.0,56.379,1.507,11681.0,2.017,people tested,65.74,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-12,10513,84,524,5,1815.026,14.502,90.466,0.863,334260.0,7700.0,57.709,1.329,10932.0,1.887,people tested,65.74,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-13,10591,78,528,4,1828.493,13.466,91.157,0.691,345712.0,11452.0,59.686,1.977,10719.0,1.851,people tested,65.74,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-14,10667,76,534,6,1841.614,13.121,92.193,1.036,357986.0,12274.0,61.805,2.119,10501.0,1.813,people tested,65.74,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-15,10713,46,538,4,1849.555,7.942,92.883,0.691,368889.0,10903.0,63.687,1.882,10057.0,1.736,people tested,65.74,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-16,10791,78,538,0,1863.022,13.466,92.883,0.0,379482.0,10593.0,65.516,1.829,10071.0,1.739,people tested,65.74,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-17,10858,67,543,5,1874.589,11.567,93.747,0.863,388703.0,9221.0,67.108,1.592,10124.0,1.748,people tested,65.74,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-18,10927,69,547,4,1886.502,11.913,94.437,0.691,394394.0,5691.0,68.091,0.983,9691.0,1.673,people tested,65.74,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-19,10968,41,548,1,1893.58,7.078,94.61,0.173,402194.0,7800.0,69.437,1.347,9705.0,1.676,people tested,65.74,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-20,11044,76,551,3,1906.701,13.121,95.128,0.518,412051.0,9857.0,71.139,1.702,9477.0,1.636,people tested,65.74,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-21,11117,73,554,3,1919.304,12.603,95.646,0.518,425101.0,13050.0,73.392,2.253,9588.0,1.655,people tested,65.74,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-22,11182,65,561,7,1930.526,11.222,96.854,1.209,433971.0,8870.0,74.923,1.531,9297.0,1.605,people tested,,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-23,11230,48,561,0,1938.813,8.287,96.854,0.0,442650.0,8679.0,76.422,1.498,9024.0,1.558,people tested,,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-24,11289,59,561,0,1948.999,10.186,96.854,0.0,451450.0,8800.0,77.941,1.519,8964.0,1.548,people tested,,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-25,11360,71,562,1,1961.257,12.258,97.027,0.173,458305.0,6855.0,79.124,1.183,9130.0,1.576,people tested,,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-26,11387,27,563,1,1965.919,4.661,97.2,0.173,467009.0,8704.0,80.627,1.503,9259.0,1.599,people tested,,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-27,11428,41,563,0,1972.997,7.078,97.2,0.0,480239.0,13230.0,82.911,2.284,9741.0,1.682,people tested,,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-28,11480,52,565,2,1981.975,8.978,97.545,0.345,,,,,,,,,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
DNK,Denmark,2020-05-29,11512,32,568,3,1987.499,5.525,98.063,0.518,,,,,,,,,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5
